"Biden, fauci, all the chinese puppet leaders in Australia and a few others must be immediately executed or the future is just a hobnailed boot stomping on the face of humanity....
ORWELL knew this would happen.  He was just off by about 80 years.",Negative
And then there are still anti maskers not believing in science.,Neutral
My family just got the Covid. Prayers please,Neutral
My sense of taste and smell is gone and now I'm watching this 😟,Neutral
"First symptom: fear
Second symptom: ignorance 
Third symptom: believes everything liberals and corrupt politicians say.
Y’all are sick!!! IN THE HEAD!!",Negative
All my friends are saying my whole class has COVID-19,Positive
I might have covid I felt sick yesterday so this is second day of having a throat that acts up yea no joke lol,Positive
"Very sad :[
I hope you can go through the pain,I might never see you again 💞

Edit: '8 yrs old and' I actually have depression and anxiety,Thats from my sister,all of it..I had Monophobia ever since and my parents were busy all the time,I had to follow my sister, an aries attention sucker..I am a muslim,good right? My sister is also a muslim, Great! But she used the excuse of her tooth bleeding for 4 years to not pray and she said I don't pray to my MOTHER 'Anxiety√' and then school,had the worst time,people treat me like air,I cry for no reason, and I realized I had 'Depression√' few years by,I also realized that I have 'ADHD√' :[ after that I became fatter because I eat to cheer myself up and had 'bullies√' and started not talking to my sister because whenever I say hello she says GO AWAY! But it recovered just in two days by not talking to my sister.

💞MY SISTER IS BACK TO NORMAL💞",Negative
I cough and fever and im positive covid 19,Positive
Hope this covid will end,Neutral
When is Joe going to require all federal workers to get vaxxed ? Lets start with all of the postal workers,Neutral
"I’m a 10 year old boy and I just founded out I was positive I have a sore throat,cough,fever,aches and pain but I’m fighting it please pray for me I’m fighting it",Positive
Hahaha 1:45 they’re disinfecting bird cages as though it came from a wild animal in a wet market!! Ha!!  I believe in my heart of hearts that it escaped from that research lab.,Positive
Any one here to be preventive for getting cold 😢,Negative
uh oh,Neutral
Oh,Neutral
"Only if they push exercise as much as they pushing vaccinations 💉 
Stay fit out here your
https://youtube.com/shorts/yn6lUEko08o?feature=share",Positive
"My husband has COVID and I began giving him h2o2 drops and using it In a humidifier.. of course I am doing it too… I recall him going straight into fever coughing up mucus… he sleep a lot and garlic, aleo and lemon. His fever broke within 12 hours. He is moving around very well now… thanks for the prayer and videos… Of course I am a bit fearful but I was already suffering from a severe hives and itching… did not want to stress my body any more…",Negative
WHAT I HAVE CORONA,Neutral
Another let's not listen to the science and repeat what the news media says 💯,Neutral
I never had a sore throat or coughing a lot I just have a stuffy nose,Neutral
"We have had this all don't go stay in the sun and walk around , take vitamins , oj, and drink one ensure a day . Do breathing exercises hold your breath for 10 seconds  exhale.  Your lugs are a muscle. Try not going right away to the hospital your body is stronger then you think.",Positive
I think I have it and I’m a kid 😢,Neutral
Mr. Fauci I love your acting in Manchurian Candidate,Positive
"Im 11 and i have dry cough,stuffed nose but now it feels kinda empty,kinda weird smell and tomorrow im getting tested,I hope i dont have covid 19 😭 forgot to mention my temperature is 38°c but i dont feel exhausted or pain or nasuea.",Negative
i dont even have any symptoms but im watching this,Neutral
I did a test and I got negative,Negative
so damn. i guess i got covid. testing today to be sure but thats about my symptoms to a tee :/,Positive
"Noong okay pa ako hindi gaano kalakas ang impact kapag pinapanuod ko ang mga ganitong videos. Ngayon, I can't even utter a single word, nasasaktan ako, naiiyak ako.. Inaatake ako ng anxiety, naghahalo sila ng depression. Please Lord, give me powers and strength para malabanan ang sakit na ito. I trust you it will all be worth it in the future.",Positive
I only just want a quick death in peace if possible 😷.,Positive
"Thank you so much DR RORPOPOR HERBAL  on YouTube you saved my life from this deadly PCR  virus, I got cured within 14daysly herpesly herpes..........",Neutral
Broooo😩,Neutral
I lived without hospitals and vaccine.,Neutral
Me and my mom got covid pray for me 🙏,Neutral
If you have covid i advised searching te assosi Haiti have the lowest cases in death in the world and that tea is what helped us.,Neutral
omg I’m so scared to have covid I randomly got a scratchy throat and I’m soooo scared,Negative
I think I have it,Neutral
"I can’t stop coughing.,super dry and my tongue is so dry I can barely sleep with it.",Negative
"I am infecting corona 3 times .what is the reason for itt? at first and second , i have no symptoms ..but test was positive",Positive
Here is watching the news a symptom of Covid-19? Because that seems like it’s doing more damage than good. Doctors don’t know everything politicians don’t know everything. And these news reporters don’t know everything. People are so blind it’s not even funny.,Positive
The best  way to get rid of covid is to pass it to someone else.,Positive
I'm symptomatic. My mother is going to get a home test for me. I should've taken this more seriously.,Positive
Aw shit. This is only day 2 of my throat hurting for me. What if my throat start hurting real bad on day 3!!!?,Negative
Me sitting on the toilet having diarrhea: oh my mamaaaaa,Negative
"my symptoms are dry cough, sore throat, fatigue, runny nose, sneezing, headache, and dehydration. what do i have ?
edit: i got tested and my results came negative:) the doctor said it was just bad allergies. its been a couple of days and im feeling much better",Negative
"I only have mild throats, eyepain, and fever i don't know if this is covid? Correct me if I'm wrong!",Negative
Sounds like the flu or a bad cold,Negative
"👎🏼Covid is not a disease, it’s a virus👎🏼",Neutral
I didn't even know I had it until the no smell and no taste came up. All those systems I went through but never got bad enough to go to the hospital. Sucks because now my parents have it and I'm afraid my mother won't make it.,Negative
Exposure of Covid most people who have corona when do you start same symptoms I heard within two or three days up to 5,Positive
"I just feel nauseous and my head feels like sh*t, is that ok?",Positive
